Key_Dataset,Key_Run,Key_Fold,Key_Scheme,Key_Scheme_options,Key_Scheme_version_ID,Date_time,Number_of_training_instances,Number_of_testing_instances,Number_correct,Number_incorrect,Number_unclassified,Percent_correct,Percent_incorrect,Percent_unclassified,Kappa_statistic,Mean_absolute_error,Root_mean_squared_error,Relative_absolute_error,Root_relative_squared_error,SF_prior_entropy,SF_scheme_entropy,SF_entropy_gain,SF_mean_prior_entropy,SF_mean_scheme_entropy,SF_mean_entropy_gain,KB_information,KB_mean_information,KB_relative_information,True_positive_rate,Num_true_positives,False_positive_rate,Num_false_positives,True_negative_rate,Num_true_negatives,False_negative_rate,Num_false_negatives,IR_precision,IR_recall,F_measure,Matthews_correlation,Area_under_ROC,Area_under_PRC,Weighted_avg_true_positive_rate,Weighted_avg_false_positive_rate,Weighted_avg_true_negative_rate,Weighted_avg_false_negative_rate,Weighted_avg_IR_precision,Weighted_avg_IR_recall,Weighted_avg_F_measure,Weighted_avg_matthews_correlation,Weighted_avg_area_under_ROC,Weighted_avg_area_under_PRC,Unweighted_macro_avg_F_measure,Unweighted_micro_avg_F_measure,Elapsed_Time_training,Elapsed_Time_testing,UserCPU_Time_training,UserCPU_Time_testing,UserCPU_Time_millis_training,UserCPU_Time_millis_testing,Serialized_Model_Size,Serialized_Train_Set_Size,Serialized_Test_Set_Size,Coverage_of_Test_Cases_By_Regions,Size_of_Predicted_Regions,Summary,measureTreeSize,measureNumLeaves,measureNumRules
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.637016354208217,0.05657715433379467,0.17457071383869413,49.92639088125634,73.62233943866313,180.86353359245487,3304.932251320057,-3124.068717727602,1.9875113581588448,36.31793682769293,-34.330425469534084,84.01133115768351,0.9232014412932255,46.45012153029627,0.972972972972973,36.0,0.35185185185185186,19.0,0.6481481481481481,35.0,0.02702702702702703,1.0,0.6545454545454545,0.972972972972973,0.782608695652174,0.6239380114053157,0.7782782782782782,0.6006832506832507,0.7802197802197802,0.143976393976394,0.856023606023606,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.844873578668131,0.6536951910645745,NaN,0.7802197802197802,0.016,0.0,0.015625,0.0,15.625,0.0,74026.0,211555.0,80149.0,94.50549450549451,23.076923076923073,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.6371610845295055,0.056234807648683834,0.16877971885064855,49.397011246588065,70.81207899526244,182.7199816946985,2229.3193936257985,-2046.5994119311,2.0079118867549286,24.498015314569216,-22.490103427814283,87.2236356422327,0.9585014905739856,47.736232695103986,1.0,37.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6393019259838044,0.8340840840840841,0.6949749249050854,0.7802197802197802,0.15059015059015057,0.8494098494098495,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8736004658273566,0.6899081461596466,NaN,0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,69162.0,211555.0,80149.0,96.7032967032967,24.17582417582417,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,70.0,21.0,0.0,76.92307692307692,23.076923076923077,0.0,0.6187911430281269,0.05720139680675677,0.1709264297124047,50.24606928570232,71.71273850671227,182.7199816946985,2232.8644967825635,-2050.144515087865,2.0079118867549286,24.53697249211608,-22.529060605361153,87.10264224352497,0.9571718927859887,47.670014760105566,1.0,37.0,0.3888888888888889,21.0,0.6111111111111112,33.0,0.0,0.0,0.6379310344827587,1.0,0.7789473684210527,0.624377084216757,0.8551051051051051,0.7115647477716445,0.7692307692307693,0.1581196581196581,0.8418803418803419,0.23076923076923078,NaN,0.7692307692307693,NaN,NaN,0.8827313673484332,0.6932285461323817,NaN,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211555.0,80149.0,96.7032967032967,24.267399267399256,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,72.0,19.0,0.0,79.12087912087912,20.87912087912088,0.0,0.6573523583036068,0.054434416257700194,0.16930760981732718,47.8146081280572,71.03202458421747,183.7199816946985,2231.8056465980676,-2048.085664903369,2.0189008977439395,24.52533677580294,-22.506435878059,87.14115923136748,0.9575951563886537,47.43150877087316,1.0,37.0,0.35185185185185186,19.0,0.6481481481481481,35.0,0.0,0.0,0.6607142857142857,1.0,0.7956989247311829,0.654401054966097,0.8085585585585585,0.639013014013014,0.7912087912087912,0.14306064306064306,0.856939356939357,0.2087912087912088,NaN,0.7912087912087912,NaN,NaN,0.8523762874261213,0.6676096651371376,NaN,0.7912087912087912,0.016,0.0,0.015625,0.0,15.625,0.0,74026.0,211555.0,80149.0,94.50549450549451,23.809523809523803,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.6371610845295055,0.05641582336167478,0.1700804211057447,49.555054902946445,71.35625307280732,183.7199816946985,1162.5395216709237,-978.8195399762252,2.0189008977439395,12.77515957880136,-10.75625868105742,86.51638697457321,0.9507295271931122,47.09144110320242,1.0,37.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6393019259838044,0.8148148148148148,0.6609728583412794,0.7802197802197802,0.15059015059015057,0.8494098494098495,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8628414076821349,0.6717843992243439,NaN,0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,69162.0,211555.0,80149.0,96.7032967032967,24.084249084249077,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,70.0,21.0,0.0,76.92307692307692,23.076923076923077,0.0,0.6213592233009709,0.056827581410612636,0.17159484403167194,49.91673876229623,71.99162041761498,183.7199816946985,3299.419076781227,-3115.6990950865284,2.0189008977439395,36.2573524921014,-34.23845159435746,87.8686041293942,0.9655890563669692,47.82746183559508,0.972972972972973,36.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.02702702702702703,1.0,0.6428571428571429,0.972972972972973,0.7741935483870968,0.6084161159684794,0.8468468468468469,0.7234865565300349,0.7692307692307693,0.15136584548349252,0.8486341545165075,0.23076923076923078,NaN,0.7692307692307693,NaN,NaN,0.8831775524759695,0.7030648315524816,NaN,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,69162.0,211555.0,80149.0,96.7032967032967,23.71794871794871,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,818.0,90.0,70.0,20.0,0.0,77.77777777777777,22.22222222222222,0.0,0.6303142329020333,0.05715840959987437,0.1685403730502971,50.437862621404385,71.07595189900549,174.18128452967096,1159.6455174775017,-985.4642329478307,1.9353476058852328,12.884950194194463,-10.949602588309231,86.44032421800298,0.9604480468666998,49.62664298372325,1.0,37.0,0.37735849056603776,20.0,0.6226415094339622,33.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6357442916530309,0.838092809790923,0.7148317369506118,0.7777777777777778,0.15513626834381553,0.8448637316561844,0.2222222222222222,NaN,0.7777777777777778,NaN,NaN,0.8772688050052291,0.6973410717560243,NaN,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211736.0,79968.0,97.77777777777777,24.074074074074062,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,3,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,818.0,90.0,71.0,19.0,0.0,78.88888888888889,21.11111111111111,0.0,0.6490147783251231,0.05574926357973827,0.16849637394297418,49.2089330532302,71.08130685654834,174.9846664553167,90.55129950215132,84.43336695316538,1.9442740717257412,1.0061255500239037,0.9381485217018375,84.43336695316543,0.9381485217018382,48.25186609977963,1.0,37.0,0.3584905660377358,19.0,0.6415094339622641,34.0,0.0,0.0,0.6607142857142857,1.0,0.7956989247311829,0.6510410489664635,0.7909229984701683,0.6343276247424582,0.7888888888888889,0.14737945492662474,0.8526205450733753,0.2111111111111111,NaN,0.7888888888888889,NaN,NaN,0.8495324911520734,0.6656030112064464,NaN,0.7888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211736.0,79968.0,98.88888888888889,24.074074074074062,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,72.0,19.0,0.0,79.12087912087912,20.87912087912088,0.0,0.6530898876404494,0.05429969038824637,0.165003131137843,47.96995483486904,69.67506860564228,174.99534992373643,1157.1224535126594,-982.127103588923,1.9230258233377628,12.715631357281971,-10.792605533944208,88.73793216828383,0.9751421117393828,50.70873723613578,1.0,37.0,0.35185185185185186,19.0,0.6481481481481481,35.0,0.0,0.0,0.6607142857142857,1.0,0.7956989247311829,0.654401054966097,0.8175675675675675,0.6681822800243853,0.7912087912087912,0.14306064306064306,0.856939356939357,0.2087912087912088,NaN,0.7912087912087912,NaN,NaN,0.8710974637316925,0.6879110833578734,NaN,0.7912087912087912,0.016,0.0,0.015625,0.0,15.625,0.0,69162.0,211555.0,80149.0,96.7032967032967,23.901098901098894,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.634684865515857,0.05866022121524556,0.17398224623243877,51.76458887088191,73.3741628636597,180.86353359245487,3303.8790158354414,-3123.0154822429863,1.9875113581588448,36.30636281137848,-34.31885145321963,82.70127793845796,0.9088052520709666,45.72578910506702,1.0,37.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6393019259838044,0.7484984984984985,0.5693160265528686,0.7802197802197802,0.15059015059015057,0.8494098494098495,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.823869428407968,0.6426440239510257,NaN,0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,69162.0,211555.0,80149.0,95.6043956043956,23.992673992673986,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,3,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,72.0,19.0,0.0,79.12087912087912,20.87912087912088,0.0,0.6530898876404494,0.05310481663291819,0.16450605174266053,46.86406108639779,69.38075863596362,179.27857109173374,1156.5881179578216,-977.3095468660879,1.97009418782125,12.709759537998039,-10.73966535017679,88.72879048728291,0.9750416537064056,49.49213391592792,1.0,37.0,0.35185185185185186,19.0,0.6481481481481481,35.0,0.0,0.0,0.6607142857142857,1.0,0.7956989247311829,0.654401054966097,0.8591091091091091,0.7394898634866292,0.7912087912087912,0.14306064306064306,0.856939356939357,0.2087912087912088,NaN,0.7912087912087912,NaN,NaN,0.8881666135360716,0.7168400424208811,NaN,0.7912087912087912,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211555.0,80149.0,97.8021978021978,23.351648351648343,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,4,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,69.0,22.0,0.0,75.82417582417582,24.175824175824175,0.0,0.6061381074168798,0.059032950187910604,0.17699704045130937,51.85592372177211,74.26128544857305,182.13501919397737,2240.2946959900914,-2058.159676796114,2.001483727406345,24.61862303285815,-22.617139305451804,85.72938805278886,0.9420811873932842,47.06914048280049,0.9459459459459459,35.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.05405405405405406,2.0,0.6363636363636364,0.9459459459459459,0.7608695652173914,0.5781859090379637,0.8223223223223223,0.7175137696440193,0.7582417582417582,0.15150590150590149,0.8484940984940986,0.24175824175824176,NaN,0.7582417582417582,NaN,NaN,0.8695610066725954,0.6930414939810748,NaN,0.7582417582417582,0.015,0.0,0.015625,0.0,15.625,0.0,75200.0,211555.0,80149.0,95.6043956043956,23.626373626373617,'Number of leaves: 22\nSize of the tree: 25\n',25.0,22.0,22.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,5,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,72.0,19.0,0.0,79.12087912087912,20.87912087912088,0.0,0.6573523583036068,0.05454337457565774,0.16734959444288566,47.91217553112536,70.21358080868482,182.13501919397737,3298.3823897744014,-3116.247370580424,2.001483727406345,36.24596032719123,-34.24447659978488,91.2599809182407,1.0028569331674801,50.10567507671164,1.0,37.0,0.35185185185185186,19.0,0.6481481481481481,35.0,0.0,0.0,0.6607142857142857,1.0,0.7956989247311829,0.654401054966097,0.8355855855855856,0.6920050234566363,0.7912087912087912,0.14306064306064306,0.856939356939357,0.2087912087912088,NaN,0.7912087912087912,NaN,NaN,0.8750285385472019,0.7053234878617703,NaN,0.7912087912087912,0.0,0.0,0.0,0.0,0.0,0.0,74790.0,211555.0,80149.0,95.6043956043956,23.626373626373617,'Number of leaves: 21\nSize of the tree: 24\n',24.0,21.0,21.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,6,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.6371610845295055,0.053914019435997454,0.16635569839242875,47.35841618000209,69.79507334231735,182.7199816946985,1157.5637667675535,-974.843785072855,2.0079118867549286,12.720480953489599,-10.71256906673467,90.45750186332472,0.9940384820145574,49.5060808480528,1.0,37.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6393019259838044,0.8553553553553553,0.7262819988772802,0.7802197802197802,0.15059015059015057,0.8494098494098495,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8906261113071745,0.70281402844482,NaN,0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211555.0,80149.0,97.8021978021978,23.351648351648347,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,7,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,70.0,21.0,0.0,76.92307692307692,23.076923076923077,0.0,0.6187911430281269,0.05807731808254925,0.17361282246299575,51.00855478301887,72.82882315095254,185.7199816946985,3305.8274873896926,-3120.107505694994,2.0408789197219614,36.32777458669992,-34.286895666977955,81.86912434136859,0.8996607070480065,44.082022620458616,1.0,37.0,0.3888888888888889,21.0,0.6111111111111112,33.0,0.0,0.0,0.6379310344827587,1.0,0.7789473684210527,0.624377084216757,0.8395895895895896,0.6972289624200154,0.7692307692307693,0.1581196581196581,0.8418803418803419,0.23076923076923078,NaN,0.7692307692307693,NaN,NaN,0.8536224676188985,0.6716745259635616,NaN,0.7692307692307693,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211555.0,80149.0,96.7032967032967,24.175824175824165,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,8,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.6371610845295055,0.05633433850292819,0.17012305085768942,49.47675839481227,71.36335979246391,186.7199816946985,2228.896958894644,-2042.1769771999452,2.0518679307109724,24.493373174666417,-22.441505243955444,86.45843813724883,0.9500927267829542,46.30379531560528,1.0,37.0,0.37037037037037035,20.0,0.6296296296296297,34.0,0.0,0.0,0.6491228070175439,1.0,0.7872340425531915,0.6393019259838044,0.8205705705705706,0.6710578387444973,0.7802197802197802,0.15059015059015057,0.8494098494098495,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.867903828197946,0.6741356364707005,NaN,0.7802197802197802,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211555.0,80149.0,97.8021978021978,23.901098901098887,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,9,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,818.0,90.0,71.0,19.0,0.0,78.88888888888889,21.11111111111111,0.0,0.6490147783251231,0.05578420566154041,0.16708694061264664,49.225234244570856,70.46301808286835,174.18128452967096,90.03979270912494,84.14149182054602,1.9353476058852328,1.0004421412124993,0.9349054646727336,85.74935169078435,0.9527705743420484,49.229945641018254,1.0,37.0,0.3584905660377358,19.0,0.6415094339622641,34.0,0.0,0.0,0.6607142857142857,1.0,0.7956989247311829,0.6510410489664635,0.8062213156552779,0.6380660063092495,0.7888888888888889,0.14737945492662474,0.8526205450733753,0.2111111111111111,NaN,0.7888888888888889,NaN,NaN,0.8576581019455229,0.6657391230803548,NaN,0.7888888888888889,0.016,0.0,0.015625,0.0,15.625,0.0,74026.0,211736.0,79968.0,97.77777777777777,24.07407407407407,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,4,10,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,818.0,90.0,70.0,20.0,0.0,77.77777777777777,22.22222222222222,0.0,0.6328778299000613,0.05694234719598877,0.17272736415250212,50.26699758379062,72.87419671054548,173.56962895603786,1161.5505984722192,-987.9809695161814,1.9285514328448652,12.906117760802436,-10.977566327957572,84.0452473523258,0.9338360816925089,48.42163220479833,0.972972972972973,36.0,0.3584905660377358,19.0,0.6415094339622641,34.0,0.02702702702702703,1.0,0.6545454545454545,0.972972972972973,0.782608695652174,0.6202016012229089,0.7944926058133606,0.6413049413049412,0.7777777777777778,0.14817310572027553,0.8518268942797245,0.2222222222222222,NaN,0.7777777777777778,NaN,NaN,0.8522988503161038,0.6658226046344187,NaN,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,74026.0,211736.0,79968.0,97.77777777777777,23.6111111111111,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,1,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,72.0,19.0,0.0,79.12087912087912,20.87912087912088,0.0,0.6530898876404494,0.05378017032229275,0.16438039245242017,47.51099542052589,69.41210777374157,174.99534992373634,85.84958382349758,89.14576610023876,1.923025823337762,0.943402020038435,0.9796238032993271,89.14576610023876,0.9796238032993271,50.94179138993627,1.0,37.0,0.35185185185185186,19.0,0.6481481481481481,35.0,0.0,0.0,0.6607142857142857,1.0,0.7956989247311829,0.654401054966097,0.8546046046046046,0.7288600564170981,0.7912087912087912,0.14306064306064306,0.856939356939357,0.2087912087912088,NaN,0.7912087912087912,NaN,NaN,0.896388423666705,0.7259776218567502,NaN,0.7912087912087912,0.0,0.0,0.0,0.0,0.0,0.0,69162.0,211555.0,80149.0,98.9010989010989,24.175824175824182,'Number of leaves: 9\nSize of the tree: 10\n',10.0,9.0,9.0
hawks_fillna-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NumericToNominal-Rfirst-last,5,2,weka.classifiers.trees.J48,'-C 0.25 -M 2',-217733168393644444,2.02012110511E7,817.0,91.0,71.0,20.0,0.0,78.02197802197803,21.978021978021978,0.0,0.637016354208217,0.05508722664129935,0.16965999736516424,48.613502843691634,71.554445582248,179.27857109173365,2232.434822404372,-2053.1562513126382,1.970094187821249,24.532250795652438,-22.562156607831188,88.44247478578127,0.9718953273162777,49.33242955206667,0.972972972972973,36.0,0.35185185185185186,19.0,0.6481481481481481,35.0,0.02702702702702703,1.0,0.6545454545454545,0.972972972972973,0.782608695652174,0.6239380114053157,0.8473473473473474,0.7067598734545748,0.7802197802197802,0.143976393976394,0.856023606023606,0.21978021978021978,NaN,0.7802197802197802,NaN,NaN,0.8904932942820512,0.704942396333792,NaN,0.7802197802197802,0.015,0.0,0.015625,0.0,15.625,0.0,74026.0,211555.0,80149.0,95.6043956043956,23.26007326007327,'Number of leaves: 20\nSize of the tree: 22\n',22.0,20.0,20.0
